Chain,Claimed Fees,Unclaimed Fees,Swap Unclaimed Fees,CCTP Unclaimed Fees
arbitrum,1413789.0778190321,231269.79410939597,500182.99743352964,951.479125
aurora,0.0,127139.67083291156,66025.69839741493,0
avax,169325.73334218567,169676.4065311062,418322.0798828887,920.780803
base,650.097781782255,1299.4671919457874,69130.4323666294,45.412841
boba,38536.06972640321,142440.1641390268,57039.25153443585,0
bsc,203173.7762191284,191458.69940347533,365130.8354670522,0
canto,0.0,142166.37605766018,5882.152292199555,0
cronos,0.0,0.0,0,0
dfk,0.0,199511.03308321408,0,0
dogechain,0.0,0.0,0,0
ethereum,3112210.5006445786,339033.1079391979,89425.62258670977,0
fantom,112394.535280994,13118.989731998394,0.0,0
harmony,0.0,444630.6680514746,104790.89987242948,0
metis,1358773.2329882039,155373.81397645868,66545.33954265472,0
moonbeam,0.0,232.52868907935115,0,0
moonriver,0.0,142.72164202839463,0,0
optimism,354759.743177036,327203.96461627015,72586.81511243113,128.495974
polygon,176544.40190105105,136993.81900825334,172134.81892026556,0
klaytn,0.0,88369.4989647485,0,0
